[opt] evaluating low-fidelity baseline candidate
[sim] emission 14/96 (count= 14.6%, route=  5.6%) time=2026-02-09T18:02:10+00:00 elapsed=   2.17m eta=  13.67m | aircraft lat=+44.7321 lon= -92.6555 alt=16451.4m ( 53974.5ft) speed= 354.0m/s ( 688.1kt) mach=1.04 eff_mach=1.143 | mode=enroute | atmo T=214.41K RH=  1.1% p=  96.15hPa c=293.54m/s w_proj=+16.10m/s c_eff=309.64m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +2.17m | rays=8 ground_hits=0 (  0.0%) avg_pts=  91.5 cutoff=yes terminal_alt=[32226.5,32544.4]m
[sim] emission 15/96 (count= 15.6%, route=  6.1%) time=2026-02-09T18:02:20+00:00 elapsed=   2.33m eta=  13.50m | aircraft lat=+44.7202 lon= -92.6120 alt=16445.1m ( 53953.8ft) speed= 354.0m/s ( 688.2kt) mach=1.04 eff_mach=1.143 | mode=enroute | atmo T=214.35K RH=  1.1% p=  96.24hPa c=293.50m/s w_proj=+16.13m/s c_eff=309.63m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +2.33m | rays=8 ground_hits=0 (  0.0%) avg_pts=  91.5 cutoff=yes terminal_alt=[32240.1,32602.8]m
[sim] emission 16/96 (count= 16.7%, route=  6.5%) time=2026-02-09T18:02:30+00:00 elapsed=   2.50m eta=  13.33m | aircraft lat=+44.7084 lon= -92.5684 alt=16441.9m ( 53943.2ft) speed= 354.0m/s ( 688.1kt) mach=1.04 eff_mach=1.143 | mode=enroute | atmo T=214.25K RH=  1.1% p=  96.28hPa c=293.43m/s w_proj=+16.18m/s c_eff=309.61m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +2.50m | rays=8 ground_hits=0 (  0.0%) avg_pts=  92.5 cutoff=yes terminal_alt=[32253.4,32714.1]m
[sim] emission 17/96 (count= 17.7%, route=  6.9%) time=2026-02-09T18:02:40+00:00 elapsed=   2.67m eta=  13.17m | aircraft lat=+44.6965 lon= -92.5249 alt=16441.6m ( 53942.3ft) speed= 354.0m/s ( 688.1kt) mach=1.04 eff_mach=1.143 | mode=enroute | atmo T=214.21K RH=  1.1% p=  96.28hPa c=293.40m/s w_proj=+16.25m/s c_eff=309.65m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +2.67m | rays=8 ground_hits=0 (  0.0%) avg_pts=  92.1 cutoff=yes terminal_alt=[32179.0,32671.7]m
[sim] emission 18/96 (count= 18.8%, route=  7.4%) time=2026-02-09T18:02:50+00:00 elapsed=   2.83m eta=  13.00m | aircraft lat=+44.6847 lon= -92.4814 alt=16444.2m ( 53950.6ft) speed= 354.0m/s ( 688.2kt) mach=1.04 eff_mach=1.143 | mode=enroute | atmo T=214.11K RH=  1.1% p=  96.25hPa c=293.33m/s w_proj=+16.39m/s c_eff=309.72m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +2.83m | rays=8 ground_hits=0 (  0.0%) avg_pts=  91.4 cutoff=yes terminal_alt=[32239.9,32663.9]m
[sim] emission 19/96 (count= 19.8%, route=  7.8%) time=2026-02-09T18:03:00+00:00 elapsed=   3.00m eta=  12.83m | aircraft lat=+44.6728 lon= -92.4379 alt=16449.4m ( 53967.9ft) speed= 354.0m/s ( 688.2kt) mach=1.04 eff_mach=1.143 | mode=enroute | atmo T=214.11K RH=  1.1% p=  96.18hPa c=293.33m/s w_proj=+16.38m/s c_eff=309.71m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +3.00m | rays=8 ground_hits=0 (  0.0%) avg_pts=  92.5 cutoff=yes terminal_alt=[32336.8,32610.2]m
[sim] emission 20/96 (count= 20.8%, route=  8.2%) time=2026-02-09T18:03:10+00:00 elapsed=   3.17m eta=  12.67m | aircraft lat=+44.6609 lon= -92.3944 alt=16455.9m ( 53989.1ft) speed= 354.0m/s ( 688.2kt) mach=1.04 eff_mach=1.143 | mode=enroute | atmo T=214.06K RH=  1.2% p=  96.09hPa c=293.30m/s w_proj=+16.43m/s c_eff=309.73m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +3.17m | rays=8 ground_hits=0 (  0.0%) avg_pts=  91.1 cutoff=yes terminal_alt=[32263.7,32596.0]m
[sim] emission 21/96 (count= 21.9%, route=  8.7%) time=2026-02-09T18:03:20+00:00 elapsed=   3.33m eta=  12.50m | aircraft lat=+44.6490 lon= -92.3508 alt=16458.5m ( 53997.7ft) speed= 354.1m/s ( 688.2kt) mach=1.04 eff_mach=1.143 | mode=enroute | atmo T=213.96K RH=  1.2% p=  96.06hPa c=293.23m/s w_proj=+16.60m/s c_eff=309.83m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +3.33m | rays=8 ground_hits=0 (  0.0%) avg_pts=  94.1 cutoff=yes terminal_alt=[32228.0,32701.3]m
[sim] emission 22/96 (count= 22.9%, route=  9.1%) time=2026-02-09T18:03:30+00:00 elapsed=   3.50m eta=  12.33m | aircraft lat=+44.6372 lon= -92.3073 alt=16457.7m ( 53995.2ft) speed= 354.1m/s ( 688.3kt) mach=1.04 eff_mach=1.142 | mode=enroute | atmo T=213.96K RH=  1.2% p=  96.07hPa c=293.23m/s w_proj=+16.76m/s c_eff=309.99m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +3.50m | rays=8 ground_hits=0 (  0.0%) avg_pts=  91.2 cutoff=yes terminal_alt=[32260.0,32590.5]m
[sim] emission 23/96 (count= 24.0%, route=  9.5%) time=2026-02-09T18:03:40+00:00 elapsed=   3.67m eta=  12.17m | aircraft lat=+44.6255 lon= -92.2636 alt=16454.4m ( 53984.1ft) speed= 354.1m/s ( 688.4kt) mach=1.04 eff_mach=1.142 | mode=enroute | atmo T=213.91K RH=  1.2% p=  96.13hPa c=293.19m/s w_proj=+16.97m/s c_eff=310.16m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +3.67m | rays=8 ground_hits=0 (  0.0%) avg_pts=  91.9 cutoff=yes terminal_alt=[32269.5,32482.2]m
[sim] emission 24/96 (count= 25.0%, route= 10.0%) time=2026-02-09T18:03:50+00:00 elapsed=   3.83m eta=  12.00m | aircraft lat=+44.6137 lon= -92.2200 alt=16449.1m ( 53966.8ft) speed= 354.2m/s ( 688.5kt) mach=1.04 eff_mach=1.142 | mode=enroute | atmo T=213.91K RH=  1.2% p=  96.20hPa c=293.19m/s w_proj=+16.98m/s c_eff=310.17m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +3.83m | rays=8 ground_hits=0 (  0.0%) avg_pts=  92.4 cutoff=yes terminal_alt=[32202.6,32703.8]m
[sim] emission 25/96 (count= 26.0%, route= 10.4%) time=2026-02-09T18:04:00+00:00 elapsed=   4.00m eta=  11.83m | aircraft lat=+44.6020 lon= -92.1763 alt=16442.5m ( 53945.1ft) speed= 354.2m/s ( 688.5kt) mach=1.04 eff_mach=1.141 | mode=enroute | atmo T=213.90K RH=  1.2% p=  96.30hPa c=293.19m/s w_proj=+17.11m/s c_eff=310.29m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +4.00m | rays=8 ground_hits=0 (  0.0%) avg_pts=  92.2 cutoff=yes terminal_alt=[32288.0,32743.9]m
[sim] emission 26/96 (count= 27.1%, route= 10.9%) time=2026-02-09T18:04:10+00:00 elapsed=   4.17m eta=  11.67m | aircraft lat=+44.5903 lon= -92.1327 alt=16435.0m ( 53920.7ft) speed= 354.2m/s ( 688.6kt) mach=1.04 eff_mach=1.141 | mode=enroute | atmo T=213.89K RH=  1.2% p=  96.40hPa c=293.18m/s w_proj=+17.32m/s c_eff=310.50m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +4.17m | rays=8 ground_hits=0 (  0.0%) avg_pts=  91.9 cutoff=yes terminal_alt=[32282.1,32690.0]m
[sim] emission 27/96 (count= 28.1%, route= 11.3%) time=2026-02-09T18:04:20+00:00 elapsed=   4.33m eta=  11.50m | aircraft lat=+44.5786 lon= -92.0890 alt=16427.2m ( 53895.0ft) speed= 354.3m/s ( 688.7kt) mach=1.04 eff_mach=1.141 | mode=enroute | atmo T=213.88K RH=  1.2% p=  96.51hPa c=293.17m/s w_proj=+17.46m/s c_eff=310.63m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +4.33m | rays=8 ground_hits=0 (  0.0%) avg_pts=  93.0 cutoff=yes terminal_alt=[32163.1,32660.6]m
[sim] emission 28/96 (count= 29.2%, route= 11.7%) time=2026-02-09T18:04:30+00:00 elapsed=   4.50m eta=  11.33m | aircraft lat=+44.5668 lon= -92.0453 alt=16419.4m ( 53869.3ft) speed= 354.3m/s ( 688.8kt) mach=1.04 eff_mach=1.140 | mode=enroute | atmo T=213.87K RH=  1.2% p=  96.62hPa c=293.17m/s w_proj=+17.61m/s c_eff=310.78m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +4.50m | rays=8 ground_hits=0 (  0.0%) avg_pts=  91.8 cutoff=yes terminal_alt=[32271.5,32568.7]m
[sim] emission 29/96 (count= 30.2%, route= 12.2%) time=2026-02-09T18:04:40+00:00 elapsed=   4.67m eta=  11.17m | aircraft lat=+44.5551 lon= -92.0015 alt=16411.8m ( 53844.6ft) speed= 354.4m/s ( 688.9kt) mach=1.04 eff_mach=1.140 | mode=enroute | atmo T=213.85K RH=  1.2% p=  96.72hPa c=293.16m/s w_proj=+17.79m/s c_eff=310.94m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +4.67m | rays=8 ground_hits=0 (  0.0%) avg_pts=  90.9 cutoff=yes terminal_alt=[32204.3,32648.1]m
[sim] emission 30/96 (count= 31.2%, route= 12.6%) time=2026-02-09T18:04:50+00:00 elapsed=   4.83m eta=  11.00m | aircraft lat=+44.5433 lon= -91.9578 alt=16404.8m ( 53821.7ft) speed= 354.4m/s ( 689.0kt) mach=1.04 eff_mach=1.140 | mode=enroute | atmo T=213.86K RH=  1.2% p=  96.82hPa c=293.16m/s w_proj=+17.81m/s c_eff=310.97m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +4.83m | rays=8 ground_hits=0 (  0.0%) avg_pts=  92.4 cutoff=yes terminal_alt=[32178.2,32664.5]m
[sim] emission 31/96 (count= 32.3%, route= 13.0%) time=2026-02-09T18:05:00+00:00 elapsed=   5.00m eta=  10.83m | aircraft lat=+44.5316 lon= -91.9141 alt=16398.7m ( 53801.4ft) speed= 354.4m/s ( 689.0kt) mach=1.04 eff_mach=1.139 | mode=enroute | atmo T=213.91K RH=  1.2% p=  96.90hPa c=293.20m/s w_proj=+17.90m/s c_eff=311.10m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +5.00m | rays=8 ground_hits=0 (  0.0%) avg_pts=  91.9 cutoff=yes terminal_alt=[32222.4,32638.0]m
[sim] emission 32/96 (count= 33.3%, route= 13.5%) time=2026-02-09T18:05:10+00:00 elapsed=   5.17m eta=  10.67m | aircraft lat=+44.5198 lon= -91.8703 alt=16393.5m ( 53784.4ft) speed= 354.5m/s ( 689.1kt) mach=1.04 eff_mach=1.139 | mode=enroute | atmo T=213.85K RH=  1.2% p=  96.98hPa c=293.16m/s w_proj=+18.03m/s c_eff=311.18m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +5.17m | rays=8 ground_hits=0 (  0.0%) avg_pts=  91.2 cutoff=yes terminal_alt=[32126.1,32758.3]m
[sim] emission 33/96 (count= 34.4%, route= 13.9%) time=2026-02-09T18:05:20+00:00 elapsed=   5.33m eta=  10.50m | aircraft lat=+44.5080 lon= -91.8266 alt=16389.5m ( 53771.3ft) speed= 354.5m/s ( 689.1kt) mach=1.04 eff_mach=1.139 | mode=enroute | atmo T=213.84K RH=  1.2% p=  97.03hPa c=293.15m/s w_proj=+18.14m/s c_eff=311.29m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +5.33m | rays=8 ground_hits=0 (  0.0%) avg_pts=  92.5 cutoff=yes terminal_alt=[32332.7,32626.6]m
[sim] emission 34/96 (count= 35.4%, route= 14.3%) time=2026-02-09T18:05:30+00:00 elapsed=   5.50m eta=  10.33m | aircraft lat=+44.4962 lon= -91.7829 alt=16386.8m ( 53762.4ft) speed= 354.6m/s ( 689.2kt) mach=1.04 eff_mach=1.138 | mode=enroute | atmo T=213.84K RH=  1.2% p=  97.07hPa c=293.15m/s w_proj=+18.27m/s c_eff=311.42m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +5.50m | rays=8 ground_hits=0 (  0.0%) avg_pts=  92.8 cutoff=yes terminal_alt=[32158.9,32728.6]m
[sim] emission 35/96 (count= 36.5%, route= 14.8%) time=2026-02-09T18:05:40+00:00 elapsed=   5.67m eta=  10.17m | aircraft lat=+44.4844 lon= -91.7391 alt=16385.5m ( 53758.3ft) speed= 354.6m/s ( 689.3kt) mach=1.04 eff_mach=1.139 | mode=enroute | atmo T=213.84K RH=  1.2% p=  97.09hPa c=293.15m/s w_proj=+18.27m/s c_eff=311.43m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +5.67m | rays=8 ground_hits=0 (  0.0%) avg_pts=  91.8 cutoff=yes terminal_alt=[32191.0,32570.6]m
[sim] emission 36/96 (count= 37.5%, route= 15.2%) time=2026-02-09T18:05:50+00:00 elapsed=   5.83m eta=  10.00m | aircraft lat=+44.4726 lon= -91.6954 alt=16385.8m ( 53759.2ft) speed= 354.6m/s ( 689.2kt) mach=1.04 eff_mach=1.138 | mode=enroute | atmo T=213.84K RH=  1.2% p=  97.08hPa c=293.15m/s w_proj=+18.34m/s c_eff=311.49m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +5.83m | rays=8 ground_hits=0 (  0.0%) avg_pts=  92.9 cutoff=yes terminal_alt=[32289.0,32728.0]m
[sim] emission 37/96 (count= 38.5%, route= 15.7%) time=2026-02-09T18:06:00+00:00 elapsed=   6.00m eta=   9.83m | aircraft lat=+44.4607 lon= -91.6517 alt=16387.7m ( 53765.5ft) speed= 354.6m/s ( 689.3kt) mach=1.04 eff_mach=1.138 | mode=enroute | atmo T=213.77K RH=  1.2% p=  97.06hPa c=293.10m/s w_proj=+18.40m/s c_eff=311.50m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +6.00m | rays=8 ground_hits=0 (  0.0%) avg_pts=  91.9 cutoff=yes terminal_alt=[32329.5,32725.0]m
[sim] emission 38/96 (count= 39.6%, route= 16.1%) time=2026-02-09T18:06:10+00:00 elapsed=   6.17m eta=   9.67m | aircraft lat=+44.4488 lon= -91.6080 alt=16391.4m ( 53777.5ft) speed= 354.6m/s ( 689.3kt) mach=1.04 eff_mach=1.138 | mode=enroute | atmo T=213.76K RH=  1.2% p=  97.00hPa c=293.09m/s w_proj=+18.46m/s c_eff=311.55m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +6.17m | rays=8 ground_hits=0 (  0.0%) avg_pts=  92.5 cutoff=yes terminal_alt=[32200.7,32718.0]m
[sim] emission 39/96 (count= 40.6%, route= 16.5%) time=2026-02-09T18:06:20+00:00 elapsed=   6.33m eta=   9.50m | aircraft lat=+44.4369 lon= -91.5643 alt=16396.8m ( 53795.3ft) speed= 354.6m/s ( 689.3kt) mach=1.04 eff_mach=1.138 | mode=enroute | atmo T=213.76K RH=  1.2% p=  96.92hPa c=293.09m/s w_proj=+18.51m/s c_eff=311.60m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +6.33m | rays=8 ground_hits=0 (  0.0%) avg_pts=  91.8 cutoff=yes terminal_alt=[32164.3,32688.0]m
[sim] emission 40/96 (count= 41.7%, route= 17.0%) time=2026-02-09T18:06:30+00:00 elapsed=   6.50m eta=   9.33m | aircraft lat=+44.4250 lon= -91.5206 alt=16404.1m ( 53819.1ft) speed= 354.6m/s ( 689.4kt) mach=1.04 eff_mach=1.138 | mode=enroute | atmo T=213.68K RH=  1.2% p=  96.81hPa c=293.04m/s w_proj=+18.63m/s c_eff=311.67m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +6.50m | rays=8 ground_hits=0 (  0.0%) avg_pts=  92.2 cutoff=yes terminal_alt=[32276.0,32730.3]m
[sim] emission 41/96 (count= 42.7%, route= 17.4%) time=2026-02-09T18:06:40+00:00 elapsed=   6.67m eta=   9.17m | aircraft lat=+44.4130 lon= -91.4769 alt=16413.2m ( 53849.1ft) speed= 354.7m/s ( 689.4kt) mach=1.04 eff_mach=1.138 | mode=enroute | atmo T=213.68K RH=  1.2% p=  96.69hPa c=293.04m/s w_proj=+18.59m/s c_eff=311.63m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +6.67m | rays=8 ground_hits=0 (  0.0%) avg_pts=  91.2 cutoff=yes terminal_alt=[32222.4,32577.8]m
[sim] emission 42/96 (count= 43.8%, route= 17.8%) time=2026-02-09T18:06:50+00:00 elapsed=   6.83m eta=   9.00m | aircraft lat=+44.4011 lon= -91.4333 alt=16424.3m ( 53885.4ft) speed= 354.6m/s ( 689.4kt) mach=1.04 eff_mach=1.138 | mode=enroute | atmo T=213.67K RH=  1.2% p=  96.53hPa c=293.03m/s w_proj=+18.58m/s c_eff=311.61m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +6.83m | rays=8 ground_hits=0 (  0.0%) avg_pts=  92.6 cutoff=yes terminal_alt=[32200.5,32730.4]m
[sim] emission 43/96 (count= 44.8%, route= 18.3%) time=2026-02-09T18:07:00+00:00 elapsed=   7.00m eta=   8.83m | aircraft lat=+44.3892 lon= -91.3896 alt=16433.4m ( 53915.5ft) speed= 354.6m/s ( 689.4kt) mach=1.04 eff_mach=1.138 | mode=enroute | atmo T=213.65K RH=  1.2% p=  96.39hPa c=293.02m/s w_proj=+18.69m/s c_eff=311.71m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +7.00m | rays=8 ground_hits=0 (  0.0%) avg_pts=  92.0 cutoff=yes terminal_alt=[32202.5,32590.4]m
[sim] emission 44/96 (count= 45.8%, route= 18.7%) time=2026-02-09T18:07:10+00:00 elapsed=   7.17m eta=   8.67m | aircraft lat=+44.3773 lon= -91.3459 alt=16438.0m ( 53930.5ft) speed= 354.7m/s ( 689.4kt) mach=1.04 eff_mach=1.138 | mode=enroute | atmo T=213.64K RH=  1.2% p=  96.32hPa c=293.01m/s w_proj=+18.69m/s c_eff=311.70m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +7.17m | rays=8 ground_hits=0 (  0.0%) avg_pts=  92.4 cutoff=yes terminal_alt=[32216.4,32660.4]m
[sim] emission 45/96 (count= 46.9%, route= 19.2%) time=2026-02-09T18:07:20+00:00 elapsed=   7.33m eta=   8.50m | aircraft lat=+44.3654 lon= -91.3022 alt=16439.0m ( 53933.7ft) speed= 354.7m/s ( 689.4kt) mach=1.04 eff_mach=1.137 | mode=enroute | atmo T=213.63K RH=  1.2% p=  96.30hPa c=293.01m/s w_proj=+18.79m/s c_eff=311.80m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +7.33m | rays=8 ground_hits=0 (  0.0%) avg_pts=  92.4 cutoff=yes terminal_alt=[32275.7,32695.2]m
[sim] emission 46/96 (count= 47.9%, route= 19.6%) time=2026-02-09T18:07:30+00:00 elapsed=   7.50m eta=   8.33m | aircraft lat=+44.3536 lon= -91.2585 alt=16437.2m ( 53927.9ft) speed= 354.7m/s ( 689.5kt) mach=1.04 eff_mach=1.138 | mode=enroute | atmo T=213.63K RH=  1.2% p=  96.33hPa c=293.01m/s w_proj=+18.79m/s c_eff=311.80m/s | hrrr=2026-02-09T18:00:00+00:00 dt= +7.50m | rays=8 ground_hits=0 (  0.0%) avg_pts=  91.5 cutoff=yes terminal_alt=[32170.1,32683.5]m
